#	code	name	sname	suffix	alias	pcode	level
1000000000	中国	中国			0	国家
1010000000	北京市	北京	市		1000000000	直辖市
1020000000	天津市	天津	市		1000000000	直辖市
1030000000	河北省	河北	省		1000000000	省
1040000000	山西省	山西	省		1000000000	省
1050000000	内蒙古自治区	内蒙古	自治区	内蒙	1000000000	自治区
1060000000	辽宁省	辽宁	省		1000000000	省
1070000000	吉林省	吉林	省		1000000000	省
1080000000	黑龙江省	黑龙江	省		1000000000	省
1090000000	上海市	上海	市		1000000000	直辖市
1100000000	江苏省	江苏	省		1000000000	省
1110000000	浙江省	浙江	省		1000000000	省
1120000000	安徽省	安徽	省		1000000000	省
1130000000	福建省	福建	省		1000000000	省
1140000000	江西省	江西	省		1000000000	省
1150000000	山东省	山东	省		1000000000	省
1160000000	河南省	河南	省		1000000000	省
1170000000	湖北省	湖北	省		1000000000	省
1180000000	湖南省	湖南	省		1000000000	省
1190000000	广东省	广东	省		1000000000	省
1200000000	广西壮族自治区	广西	自治区		1000000000	自治区
1210000000	海南省	海南	省		1000000000	省
1220000000	重庆市	重庆	市		1000000000	直辖市
1230000000	四川省	四川	省		1000000000	省
1240000000	贵州省	贵州	省		1000000000	省
1250000000	云南省	云南	省		1000000000	省
1260000000	西藏自治区	西藏	自治区		1000000000	自治区
1270000000	陕西省	陕西	省		1000000000	省
1280000000	甘肃省	甘肃	省		1000000000	省
1290000000	青海省	青海	省		1000000000	省
1300000000	宁夏回族自治区	宁夏	自治区		1000000000	自治区
1310000000	新疆维吾尔自治区	新疆	自治区		1000000000	自治区
1320000000	台湾省	台湾	省		1000000000	省
1330000000	香港特别行政区	香港	特别行政区		1000000000	特别行政区
1340000000	澳门特别行政区	澳门	特别行政区		1000000000	特别行政区
1010100000	北京市	北京	市		1010000000	市
1020100000	天津市	天津	市		1020000000	市
1030100000	唐山市	唐山	市		1030000000	市
1030200000	邯郸市	邯郸	市		1030000000	市
1030300000	邢台市	邢台	市		1030000000	市
1030400000	张家口市	张家口	市		1030000000	市
1030500000	石家庄市	石家庄	市		1030000000	市
1030600000	沧州市	沧州	市		1030000000	市
1030700000	秦皇岛市	秦皇岛	市		1030000000	市
1030800000	廊坊市	廊坊	市		1030000000	市
1030900000	衡水市	衡水	市		1030000000	市
1031000000	保定市	保定	市		1030000000	市
1031100000	承德市	承德	市		1030000000	市
1040100000	忻州市	忻州	市		1040000000	市
1040200000	运城市	运城	市		1040000000	市
1040300000	太原市	太原	市		1040000000	市
1040400000	长治市	长治	市		1040000000	市
1040500000	朔州市	朔州	市		1040000000	市
1040600000	大同市	大同	市		1040000000	市
1040700000	临汾市	临汾	市		1040000000	市
1040800000	晋城市	晋城	市		1040000000	市
1040900000	阳泉市	阳泉	市		1040000000	市
1041000000	晋中市	晋中	市		1040000000	市
1041100000	吕梁市	吕梁	市		1040000000	市
1050100000	巴彦淖尔市	巴彦淖尔	市		1050000000	市
1050200000	鄂尔多斯市	鄂尔多斯	市		1050000000	市
1050300000	呼伦贝尔市	呼伦贝尔	市		1050000000	市
1050400000	包头市	包头	市		1050000000	市
1050500000	锡林郭勒盟	锡林郭勒	盟		1050000000	市
1050600000	赤峰市	赤峰	市		1050000000	市
1050700000	兴安盟	兴安盟	盟		1050000000	市
1050800000	呼和浩特市	呼和浩特	市		1050000000	市
1050900000	阿拉善盟	阿拉善盟	盟		1050000000	市
1051000000	通辽市	通辽	市		1050000000	市
1051100000	乌兰察布市	乌兰察布	市		1050000000	市
1051200000	乌海市	乌海	市		1050000000	市
1060100000	朝阳市	朝阳市	市		1060000000	市
1060200000	丹东市	丹东	市		1060000000	市
1060300000	辽阳市	辽阳	市		1060000000	市
1060400000	锦州市	锦州	市		1060000000	市
1060500000	大连市	大连	市		1060000000	市
1060600000	阜新市	阜新	市		1060000000	市
1060700000	鞍山市	鞍山	市		1060000000	市
1060800000	营口市	营口	市		1060000000	市
1060900000	抚顺市	抚顺	市		1060000000	市
1061000000	沈阳市	沈阳	市		1060000000	市
1061100000	葫芦岛市	葫芦岛	市		1060000000	市
1061200000	铁岭市	铁岭	市		1060000000	市
1061300000	盘锦市	盘锦	市		1060000000	市
1061400000	本溪市	本溪	市		1060000000	市
1070100000	白山市	白山	市		1070000000	市
1070200000	辽源市	辽源	市		1070000000	市
1070300000	通化市	通化	市		1070000000	市
1070400000	延边朝鲜族自治州	延边	朝鲜族自治州		1070000000	市
1070500000	松原市	松原	市		1070000000	市
1070600000	四平市	四平	市		1070000000	市
1070700000	白城市	白城	市		1070000000	市
1070800000	吉林市	吉林	市		1070000000	市
1070900000	长春市	长春	市		1070000000	市
1080100000	大庆市	大庆	市		1080000000	市
1080200000	大兴安岭地区	大兴安岭	地区		1080000000	市
1080300000	齐齐哈尔市	齐齐哈尔	市		1080000000	市
1080400000	鹤岗市	鹤岗	市		1080000000	市
1080500000	伊春市	伊春	市		1080000000	市
1080600000	七台河市	七台河	市		1080000000	市
1080700000	牡丹江市	牡丹江	市		1080000000	市
1080800000	双鸭山市	双鸭山	市		1080000000	市
1080900000	黑河市	黑河	市		1080000000	市
1081000000	鸡西市	鸡西	市		1080000000	市
1081100000	佳木斯市	佳木斯	市		1080000000	市
1081200000	绥化市	绥化	市		1080000000	市
1081300000	哈尔滨市	哈尔滨	市		1080000000	市
1090100000	上海市	上海	市		1090000000	市
1100100000	南京市	南京	市		1100000000	市
1100200000	扬州市	扬州	市		1100000000	市
1100300000	常州市	常州	市		1100000000	市
1100400000	南通市	南通	市		1100000000	市
1100500000	徐州市	徐州	市		1100000000	市
1100600000	苏州市	苏州	市		1100000000	市
1100700000	镇江市	镇江	市		1100000000	市
1100800000	宿迁市	宿迁	市		1100000000	市
1100900000	连云港市	连云港	市		1100000000	市
1101000000	盐城市	盐城	市		1100000000	市
1101100000	无锡市	无锡	市		1100000000	市
1101200000	泰州市	泰州	市		1100000000	市
1101300000	淮安市	淮安	市		1100000000	市
1110100000	绍兴市	绍兴	市		1110000000	市
1110200000	台州市	台州	市		1110000000	市
1110300000	湖州市	湖州	市		1110000000	市
1110400000	金华市	金华	市		1110000000	市
1110500000	温州市	温州	市		1110000000	市
1110600000	衢州市	衢州	市		1110000000	市
1110700000	丽水市	丽水	市		1110000000	市
1110800000	杭州市	杭州	市		1110000000	市
1110900000	嘉兴市	嘉兴	市		1110000000	市
1111000000	舟山市	舟山	市		1110000000	市
1111100000	宁波市	宁波	市		1110000000	市
1120100000	淮北市	淮北	市		1120000000	市
1120200000	巢湖市	巢湖	市		1120000000	市
1120300000	蚌埠市	蚌埠	市		1120000000	市
1120400000	滁州市	滁州	市		1120000000	市
1120500000	六安市	六安	市		1120000000	市
1120600000	铜陵市	铜陵	市		1120000000	市
1120700000	阜阳市	阜阳	市		1120000000	市
1120800000	宣城市	宣城	市		1120000000	市
1120900000	黄山市	黄山市	市		1120000000	市
1121000000	宿州市	宿州	市		1120000000	市
1121100000	淮南市	淮南	市		1120000000	市
1121200000	池州市	池州	市		1120000000	市
1121300000	合肥市	合肥	市		1120000000	市
1121400000	芜湖市	芜湖	市		1120000000	市
1121500000	安庆市	安庆	市		1120000000	市
1121600000	亳州市	亳州	市		1120000000	市
1121700000	马鞍山市	马鞍山	市		1120000000	市
1130100000	龙岩市	龙岩	市		1130000000	市
1130200000	莆田市	莆田	市		1130000000	市
1130300000	宁德市	宁德	市		1130000000	市
1130400000	泉州市	泉州	市		1130000000	市
1130500000	漳州市	漳州	市		1130000000	市
1130600000	南平市	南平	市		1130000000	市
1130700000	福州市	福州	市		1130000000	市
1130800000	厦门市	厦门	市		1130000000	市
1130900000	三明市	三明	市		1130000000	市
1140100000	抚州市	抚州	市		1140000000	市
1140200000	九江市	九江	市		1140000000	市
1140300000	新余市	新余	市		1140000000	市
1140400000	景德镇市	景德镇	市		1140000000	市
1140500000	吉安市	吉安	市		1140000000	市
1140600000	赣州市	赣州	市		1140000000	市
1140700000	上饶市	上饶	市		1140000000	市
1140800000	宜春市	宜春	市		1140000000	市
1140900000	鹰潭市	鹰潭	市		1140000000	市
1141000000	萍乡市	萍乡	市		1140000000	市
1141100000	南昌市	南昌	市		1140000000	市
1150100000	聊城市	聊城	市		1150000000	市
1150200000	菏泽市	菏泽	市	荷泽	1150000000	市
1150300000	烟台市	烟台	市		1150000000	市
1150400000	泰安市	泰安	市		1150000000	市
1150500000	日照市	日照	市		1150000000	市
1150600000	淄博市	淄博	市		1150000000	市
1150700000	德州市	德州	市		1150000000	市
1150800000	东营市	东营	市		1150000000	市
1150900000	潍坊市	潍坊	市		1150000000	市
1151000000	济宁市	济宁	市		1150000000	市
1151100000	临沂市	临沂	市		1150000000	市
1151200000	威海市	威海	市		1150000000	市
1151300000	青岛市	青岛	市		1150000000	市
1151400000	滨州市	滨州	市		1150000000	市
1151500000	莱芜市	莱芜	市		1150000000	市
1151600000	济南市	济南	市		1150000000	市
1151700000	枣庄市	枣庄	市		1150000000	市
1160100000	鹤壁市	鹤壁	市		1160000000	市
1160200000	新乡市	新乡	市		1160000000	市
1160300000	周口市	周口	市		1160000000	市
1160400000	焦作市	焦作	市		1160000000	市
1160500000	南阳市	南阳	市		1160000000	市
1160600000	平顶山市	平顶山	市		1160000000	市
1160700000	信阳市	信阳	市		1160000000	市
1160800000	三门峡市	三门峡	市		1160000000	市
1160900000	商丘市	商丘	市		1160000000	市
1161000000	开封市	开封	市		1160000000	市
1161100000	驻马店市	驻马店	市		1160000000	市
1161200000	济源市	济源	市		1160000000	市
1161300000	漯河市	漯河	市		1160000000	市
1161400000	濮阳市	濮阳	市		1160000000	市
1161500000	郑州市	郑州	市		1160000000	市
1161600000	洛阳市	洛阳	市		1160000000	市
1161700000	许昌市	许昌	市		1160000000	市
1161800000	安阳市	安阳	市		1160000000	市
1170100000	神农架林区	神农架	林区		1170000000	市
1170200000	孝感市	孝感	市		1170000000	市
1170300000	潜江市	潜江	市		1170000000	市
1170400000	咸宁市	咸宁	市		1170000000	市
1170500000	黄冈市	黄冈	市		1170000000	市
1170600000	十堰市	十堰	市		1170000000	市
1170700000	黄石市	黄石	市		1170000000	市
1170800000	荆州市	荆州	市		1170000000	市
1170900000	恩施土家族苗族自治州	恩施	土家族苗族自治州		1170000000	市
1171000000	武汉市	武汉	市		1170000000	市
1171100000	天门市	天门	市		1170000000	市
1171200000	鄂州市	鄂州	市		1170000000	市
1171300000	宜昌市	宜昌	市		1170000000	市
1171400000	荆门市	荆门	市		1170000000	市
1171500000	仙桃市	仙桃	市		1170000000	市
1171600000	随州市	随州	市		1170000000	市
1171700000	襄樊市	襄樊	市		1170000000	市
1180100000	娄底市	娄底	市		1180000000	市
1180200000	张家界市	张家界	市		1180000000	市
1180300000	邵阳市	邵阳	市		1180000000	市
1180400000	益阳市	益阳	市		1180000000	市
1180500000	常德市	常德	市		1180000000	市
1180600000	湘西土家族苗族自治州	湘西	土家族苗族自治州		1180000000	市
1180700000	衡阳市	衡阳	市		1180000000	市
1180800000	长沙市	长沙	市		1180000000	市
1180900000	湘潭市	湘潭	市		1180000000	市
1181000000	株洲市	株洲	市		1180000000	市
1181100000	永州市	永州	市		1180000000	市
1181200000	怀化市	怀化	市		1180000000	市
1181300000	岳阳市	岳阳	市		1180000000	市
1181400000	郴州市	郴州	市		1180000000	市
1190100000	河源市	河源	市		1190000000	市
1190200000	东莞市	东莞	市		1190000000	市
1190300000	深圳市	深圳	市		1190000000	市
1190400000	清远市	清远	市		1190000000	市
1190500000	梅州市	梅州	市		1190000000	市
1190600000	潮州市	潮州	市		1190000000	市
1190700000	惠州市	惠州	市		1190000000	市
1190800000	珠海市	珠海	市		1190000000	市
1190900000	汕头市	汕头	市		1190000000	市
1191000000	江门市	江门	市		1190000000	市
1191100000	佛山市	佛山	市		1190000000	市
1191200000	汕尾市	汕尾	市		1190000000	市
1191300000	阳江市	阳江	市		1190000000	市
1191400000	湛江市	湛江	市		1190000000	市
1191500000	揭阳市	揭阳	市		1190000000	市
1191600000	茂名市	茂名	市		1190000000	市
1191700000	韶关市	韶关	市		1190000000	市
1191800000	云浮市	云浮	市		1190000000	市
1191900000	肇庆市	肇庆	市		1190000000	市
1192000000	中山市	中山	市		1190000000	市
1192100000	广州市	广州	市		1190000000	市
1200100000	北海市	北海	市		1200000000	市
1200200000	梧州市	梧州	市		1200000000	市
1200300000	桂林市	桂林	市		1200000000	市
1200400000	河池市	河池	市		1200000000	市
1200500000	柳州市	柳州	市		1200000000	市
1200600000	玉林市	玉林	市		1200000000	市
1200700000	南宁市	南宁	市		1200000000	市
1200800000	百色市	百色	市		1200000000	市
1200900000	贺州市	贺州	市		1200000000	市
1201000000	贵港市	贵港	市		1200000000	市
1201100000	来宾市	来宾	市		1200000000	市
1201200000	崇左市	崇左	市		1200000000	市
1201300000	防城港市	防城港	市		1200000000	市
1201400000	钦州市	钦州	市		1200000000	市
1210100000	屯昌县	屯昌	县		1210000000	市
1210200000	琼中黎族苗族自治县	琼中	黎族苗族自治县		1210000000	市
1210300000	陵水黎族自治县	陵水	黎族自治县		1210000000	市
1210400000	琼海市	琼海	市		1210000000	市
1210500000	定安县	定安	县		1210000000	市
1210600000	儋州市	儋州	市		1210000000	市
1210700000	南沙群岛	南沙群岛			1210000000	市
1210800000	东方市	东方市	市		1210000000	市
1210900000	保亭黎族苗族自治县	保亭	黎族苗族自治县		1210000000	市
1211000000	文昌市	文昌	市		1210000000	市
1211100000	三亚市	三亚	市		1210000000	市
1211200000	五指山市	五指山	市		1210000000	市
1211300000	乐东黎族自治县	乐东	黎族自治县		1210000000	市
1211400000	澄迈县	澄迈	县		1210000000	市
1211500000	万宁市	万宁	市		1210000000	市
1211600000	西沙群岛	西沙群岛			1210000000	市
1211700000	中沙群岛的岛礁及其海域	中沙群岛的岛礁及其海域			1210000000	市
1211800000	海口市	海口	市		1210000000	市
1211900000	昌江黎族自治县	昌江	黎族自治县		1210000000	市
1212000000	临高县	临高	县		1210000000	市
1212100000	白沙黎族自治县	白沙	黎族自治县		1210000000	市
1220100000	重庆市	重庆	市		1220000000	市
1230100000	资阳市	资阳	市		1230000000	市
1230200000	德阳市	德阳	市		1230000000	市
1230300000	泸州市	泸州	市		1230000000	市
1230400000	甘孜藏族自治州	甘孜	藏族自治州		1230000000	市
1230500000	广元市	广元	市		1230000000	市
1230600000	达州市	达州	市		1230000000	市
1230700000	雅安市	雅安	市		1230000000	市
1230800000	南充市	南充	市		1230000000	市
1230900000	内江市	内江	市		1230000000	市
1231000000	巴中市	巴中	市		1230000000	市
1231100000	绵阳市	绵阳	市		1230000000	市
1231200000	乐山市	乐山	市		1230000000	市
1231300000	凉山彝族自治州	凉山	彝族自治州		1230000000	市
1231400000	广安市	广安	市		1230000000	市
1231500000	宜宾市	宜宾	市		1230000000	市
1231600000	成都市	成都	市		1230000000	市
1231700000	眉山市	眉山	市		1230000000	市
1231800000	遂宁市	遂宁	市		1230000000	市
1231900000	攀枝花市	攀枝花	市		1230000000	市
1232000000	自贡市	自贡	市		1230000000	市
1232100000	阿坝藏族羌族自治州	阿坝	藏族羌族自治州		1230000000	市
1240100000	铜仁地区	铜仁	地区		1240000000	市
1240200000	安顺市	安顺	市		1240000000	市
1240300000	黔东南苗族侗族自治州	黔东南	苗族侗族自治州		1240000000	市
1240400000	毕节地区	毕节	地区		1240000000	市
1240500000	遵义市	遵义	市		1240000000	市
1240600000	黔西南布依族苗族自治州	黔西南	布依族苗族自治州		1240000000	市
1240700000	六盘水市	六盘水	市		1240000000	市
1240800000	贵阳市	贵阳	市		1240000000	市
1240900000	黔南布依族苗族自治州	黔南	布依族苗族自治州		1240000000	市
1250100000	迪庆藏族自治州	迪庆	藏族自治州		1250000000	市
1250200000	玉溪市	玉溪	市		1250000000	市
1250300000	曲靖市	曲靖	市		1250000000	市
1250400000	普洱市	普洱市	市	思茅市	1250000000	市
1250500000	楚雄彝族自治州	楚雄	彝族自治州		1250000000	市
1250600000	昭通市	昭通	市		1250000000	市
1250700000	昆明市	昆明	市		1250000000	市
1250800000	德宏傣族景颇族自治州	德宏	傣族景颇族自治州		1250000000	市
1250900000	大理白族自治州	大理	白族自治州		1250000000	市
1251000000	西双版纳傣族自治州	西双版纳	傣族自治州		1250000000	市
1251100000	临沧市	临沧	市		1250000000	市
1251200000	文山壮族苗族自治州	文山	壮族苗族自治州		1250000000	市
1251300000	怒江傈僳族自治州	怒江	傈僳族自治州		1250000000	市
1251400000	红河哈尼族彝族自治州	红河	哈尼族彝族自治州		1250000000	市
1251500000	丽江市	丽江	市		1250000000	市
1251600000	保山市	保山	市		1250000000	市
1260100000	林芝地区	林芝	地区		1260000000	市
1260200000	山南地区	山南地区	地区		1260000000	市
1260300000	昌都地区	昌都	地区		1260000000	市
1260400000	拉萨市	拉萨	市		1260000000	市
1260500000	阿里地区	阿里	地区		1260000000	市
1260600000	日喀则地区	日喀则	地区		1260000000	市
1260700000	那曲地区	那曲	地区		1260000000	市
1270100000	延安市	延安	市		1270000000	市
1270200000	西安市	西安	市		1270000000	市
1270300000	汉中市	汉中	市		1270000000	市
1270400000	宝鸡市	宝鸡	市		1270000000	市
1270500000	渭南市	渭南	市		1270000000	市
1270600000	安康市	安康	市		1270000000	市
1270700000	榆林市	榆林	市		1270000000	市
1270800000	商洛市	商洛	市		1270000000	市
1270900000	铜川市	铜川	市		1270000000	市
1271000000	咸阳市	咸阳	市		1270000000	市
1280100000	庆阳市	庆阳	市		1280000000	市
1280200000	平凉市	平凉	市		1280000000	市
1280300000	嘉峪关市	嘉峪关	市		1280000000	市
1280400000	兰州市	兰州	市		1280000000	市
1280500000	酒泉市	酒泉	市		1280000000	市
1280600000	张掖市	张掖	市		1280000000	市
1280700000	临夏回族自治州	临夏	回族自治州		1280000000	市
1280800000	金昌市	金昌	市		1280000000	市
1280900000	陇南市	陇南	市		1280000000	市
1281000000	甘南藏族自治州	甘南	藏族自治州		1280000000	市
1281100000	定西市	定西	市		1280000000	市
1281200000	白银市	白银	市		1280000000	市
1281300000	天水市	天水	市		1280000000	市
1281400000	武威市	武威	市		1280000000	市
1290100000	西宁市	西宁	市		1290000000	市
1290200000	海北藏族自治州	海北	藏族自治州		1290000000	市
1290300000	果洛藏族自治州	果洛	藏族自治州		1290000000	市
1290400000	海南藏族自治州	海南	藏族自治州		1290000000	市
1290500000	黄南藏族自治州	黄南	藏族自治州		1290000000	市
1290600000	玉树藏族自治州	玉树	藏族自治州		1290000000	市
1290700000	海东地区	海东	地区		1290000000	市
1290800000	海西蒙古族藏族自治州	海西	蒙古族藏族自治州		1290000000	市
1300100000	固原市	固原	市		1300000000	市
1300200000	中卫市	中卫	市		1300000000	市
1300300000	吴忠市	吴忠	市		1300000000	市
1300400000	石嘴山市	石嘴山	市		1300000000	市
1300500000	银川市	银川	市		1300000000	市
1310100000	哈密地区	哈密	地区		1310000000	市
1310200000	喀什地区	喀什	地区		1310000000	市
1310300000	乌鲁木齐市	乌鲁木齐	市		1310000000	市
1310400000	克孜勒苏柯尔克孜自治州	克孜勒苏	柯尔克孜自治州		1310000000	市
1310500000	塔城地区	塔城	地区		1310000000	市
1310600000	五家渠市	五家渠	市		1310000000	市
1310700000	吐鲁番地区	吐鲁番	地区		1310000000	市
1310800000	阿克苏地区	阿克苏	地区		1310000000	市
1310900000	博尔塔拉蒙古自治州	博尔塔拉	蒙古自治州		1310000000	市
1311000000	阿拉尔市	阿拉尔	市		1310000000	市
1311100000	昌吉回族自治州	昌吉	回族自治州		1310000000	市
1311200000	阿勒泰地区	阿勒泰	地区		1310000000	市
1311300000	石河子市	石河子	市		1310000000	市
1311400000	图木舒克市	图木舒克	市		1310000000	市
1311500000	伊犁哈萨克自治州	伊犁	哈萨克自治州		1310000000	市
1311600000	克拉玛依市	克拉玛依	市		1310000000	市
1311700000	巴音郭楞蒙古自治州	巴音郭楞	蒙古自治州		1310000000	市
1311800000	和田地区	和田	地区		1310000000	市
1320100000	台北市	台北	市		1320000000	市
1320200000	台南县	台南县	县		1320000000	市
1320300000	南投县	南投	县		1320000000	市
1320400000	基隆市	基隆	市		1320000000	市
1320500000	云林县	云林	县		1320000000	市
1320600000	高雄市	高雄	市		1320000000	市
1320700000	澎湖县	澎湖	县		1320000000	市
1320800000	台中县	台中县	县		1320000000	市
1320900000	新竹市	新竹	市		1320000000	市
1321000000	台南市	台南	市		1320000000	市
1321100000	屏东县	屏东	县		1320000000	市
1321200000	桃园县	桃园县	县		1320000000	市
1321300000	宜兰县	宜兰	县		1320000000	市
1321400000	花莲县	花莲	县		1320000000	市
1321500000	高雄县	高雄县	县		1320000000	市
1321600000	嘉义市	嘉义	市		1320000000	市
1321700000	台中市	台中	市		1320000000	市
1321800000	彰化县	彰化	县		1320000000	市
1321900000	苗栗县	苗栗	县		1320000000	市
1322000000	嘉义县	嘉义县	县		1320000000	市
1322100000	台北县	台北县	县		1320000000	市
1322200000	台东县	台东	县		1320000000	市
1322300000	新竹县	新竹县	县		1320000000	市
1330100000	南区	南区			1330000000	市
1330200000	观塘区	观塘	区		1330000000	市
1330300000	荃湾区	荃湾	区		1330000000	市
1330400000	屯门区	屯门	区		1330000000	市
1330500000	北区	北区			1330000000	市
1330600000	大埔区	大埔区	区		1330000000	市
1330700000	离岛区	离岛	区		1330000000	市
1330800000	西贡区	西贡	区		1330000000	市
1330900000	东区	东区			1330000000	市
1331000000	深水埗区	深水埗	区		1330000000	市
1331100000	葵青区	葵青	区		1330000000	市
1331200000	油尖旺区	油尖旺	区		1330000000	市
1331300000	黄大仙区	黄大仙	区		1330000000	市
1331400000	元朗区	元朗	区		1330000000	市
1331500000	湾仔区	湾仔	区		1330000000	市
1331600000	中西区	中西区			1330000000	市
1331700000	九龙城区	九龙城	区		1330000000	市
1331800000	沙田区	沙田	区		1330000000	市
1340100000	澳门特别行政区	澳门	特别行政区		1340000000	市
1010101000	东城区	东城区	区		1010100000	县
1010102000	石景山区	石景山	区		1010100000	县
1010103000	房山区	房山	区		1010100000	县
1010104000	西城区	西城区	区		1010100000	县
1010105000	昌平区	昌平	区		1010100000	县
1010106000	通州区	通州	区		1010100000	县
1010107000	大兴区	大兴区	区		1010100000	县
1010108000	门头沟区	门头沟	区		1010100000	县
1010109000	平谷区	平谷	区		1010100000	县
1010110000	密云县	密云	县		1010100000	县
1010111000	延庆县	延庆	县		1010100000	县
1010112000	宣武区	宣武	区		1010100000	县
1010113000	顺义区	顺义	区		1010100000	县
1010114000	海淀区	海淀	区		1010100000	县
1010115000	崇文区	崇文	区		1010100000	县
1010116000	丰台区	丰台	区		1010100000	县
1010117000	怀柔区	怀柔	区		1010100000	县
1010118000	朝阳区	朝阳区	区		1010100000	县
1020101000	大港区	大港区	区		1020100000	县
1020102000	汉沽区	汉沽	区		1020100000	县
1020103000	宁河县	宁河	县		1020100000	县
1020104000	蓟县	蓟县			1020100000	县
1020105000	塘沽区	塘沽	区		1020100000	县
1020106000	和平区	和平区	区		1020100000	县
1020107000	河西区	河西区			1020100000	县
1020108000	西青区	西青	区		1020100000	县
1020109000	东丽区	东丽	区		1020100000	县
1020110000	红桥区	红桥区	区		1020100000	县
1020111000	宝坻区	宝坻	区		1020100000	县
1020112000	北辰区	北辰	区		1020100000	县
1020113000	河东区	河东区	区		1020100000	县
1020114000	静海县	静海	县		1020100000	县
1020115000	南开区	南开	区		1020100000	县
1020116000	河北区	河北区	区		1020100000	县
1020117000	津南区	津南	区		1020100000	县
1020118000	武清区	武清	区		1020100000	县
1030101000	乐亭县	乐亭	县		1030100000	县
1030102000	丰南区	丰南	区		1030100000	县
1030103000	路北区	路北区	区		1030100000	县
1030104000	遵化市	遵化	市		1030100000	县
1030105000	滦南县	滦南	县		1030100000	县
1030106000	迁西县	迁西	县		1030100000	县
1030107000	唐海县	唐海	县		1030100000	县
1030108000	古冶区	古冶	区		1030100000	县
1030109000	迁安市	迁安	市		1030100000	县
1030110000	滦县	滦县			1030100000	县
1030111000	开平区	开平	区		1030100000	县
1030112000	丰润区	丰润	区		1030100000	县
1030113000	玉田县	玉田	县		1030100000	县
1030114000	路南区	路南区	区		1030100000	县
1030201000	邯山区	邯山	区		1030200000	县
1030202000	邯郸县	邯郸县	县		1030200000	县
1030203000	馆陶县	馆陶	县		1030200000	县
1030204000	邱县	邱县			1030200000	县
1030205000	魏县	魏县			1030200000	县
1030206000	丛台区	丛台	区		1030200000	县
1030207000	磁县	磁县			1030200000	县
1030208000	复兴区	复兴	区		1030200000	县
1030209000	鸡泽县	鸡泽	县		1030200000	县
1030210000	曲周县	曲周	县		1030200000	县
1030211000	成安县	成安	县		1030200000	县
1030212000	肥乡县	肥乡	县		1030200000	县
1030213000	永年县	永年	县		1030200000	县
1030214000	峰峰矿区	峰峰	矿区		1030200000	县
1030215000	广平县	广平	县		1030200000	县
1030216000	涉县	涉县			1030200000	县
1030217000	武安市	武安	市		1030200000	县
1030218000	临漳县	临漳	县		1030200000	县
1030219000	大名县	大名	县		1030200000	县
1030301000	新河县	新河	县		1030300000	县
1030302000	沙河市	沙河	市		1030300000	县
1030303000	巨鹿县	巨鹿	县		1030300000	县
1030304000	桥东区	桥东区	区		1030300000	县
1030305000	柏乡县	柏乡	县		1030300000	县
1030306000	南宫市	南宫	市		1030300000	县
1030307000	平乡县	平乡	县		1030300000	县
1030308000	威县	威县			1030300000	县
1030309000	南和县	南和	县		1030300000	县
1030310000	临西县	临西	县		1030300000	县
1030311000	宁晋县	宁晋	县		1030300000	县
1030312000	桥西区	桥西区			1030300000	县
1030313000	临城县	临城	县		1030300000	县
1030314000	清河县	清河县	县		1030300000	县
1030315000	邢台县	邢台县	县		1030300000	县
1030316000	任县	任县			1030300000	县
1030317000	广宗县	广宗	县		1030300000	县
1030318000	隆尧县	隆尧	县		1030300000	县
1030319000	内丘县	内丘	县		1030300000	县
1030401000	宣化区	宣化区	区		1030400000	县
1030402000	涿鹿县	涿鹿	县		1030400000	县
1030403000	阳原县	阳原	县		1030400000	县
1030404000	桥东区	桥东区	区		1030400000	县
1030405000	怀安县	怀安	县		1030400000	县
1030406000	万全县	万全	县		1030400000	县
1030407000	尚义县	尚义	县		1030400000	县
1030408000	蔚县	蔚县			1030400000	县
1030409000	崇礼县	崇礼	县		1030400000	县
1030410000	下花园区	下花园区	区		1030400000	县
1030411000	康保县	康保	县		1030400000	县
1030412000	赤城县	赤城	县		1030400000	县
1030413000	怀来县	怀来	县		1030400000	县
1030414000	张北县	张北	县		1030400000	县
1030415000	宣化县	宣化	县		1030400000	县
1030416000	沽源县	沽源	县		1030400000	县
1030417000	桥西区	桥西区			1030400000	县
1030501000	新华区	新华区	区		1030500000	县
1030502000	裕华区	裕华	区		1030500000	县
1030503000	井陉县	井陉	县		1030500000	县
1030504000	灵寿县	灵寿	县		1030500000	县
1030505000	正定县	正定	县		1030500000	县
1030506000	行唐县	行唐	县		1030500000	县
1030507000	元氏县	元氏	县		1030500000	县
1030508000	鹿泉市	鹿泉	市		1030500000	县
1030509000	深泽县	深泽	县		1030500000	县
1030510000	无极县	无极县	县		1030500000	县
1030511000	桥东区	桥东区	区		1030500000	县
1030512000	辛集市	辛集	市		1030500000	县
1030513000	平山县	平山县	县		1030500000	县
1030514000	长安区	长安区	区		1030500000	县
1030515000	栾城县	栾城	县		1030500000	县
1030516000	新乐市	新乐	市		1030500000	县
1030517000	晋州市	晋州	市		1030500000	县
1030518000	高邑县	高邑	县		1030500000	县
1030519000	赵县	赵县			1030500000	县
1030520000	藁城市	藁城	市		1030500000	县
1030521000	赞皇县	赞皇	县		1030500000	县
1030522000	桥西区	桥西区			1030500000	县
1030523000	井陉矿区	井陉	矿区		1030500000	县
1030601000	献县	献县			1030600000	县
1030602000	海兴县	海兴	县		1030600000	县
1030603000	新华区	新华区	区		1030600000	县
1030604000	运河区	运河区	区		1030600000	县
